user_id,country,sex,height,weight,age,years_cl,date_first,date_last,grades_count,grades_first,grades_last,grades_max,grades_mean,year_first,year_last,bmi,grade_fra
44101,USA,0,170,63,22.0,11,2012-07-04 22:00:00,2016-02-01 23:00:00,24,44,55,62,51,2012,2016,21.8,7a+
44183,ESP,0,181,73,26.0,9,2012-07-08 22:00:00,2015-03-17 23:00:00,190,53,68,68,51,2012,2015,22.28,7a+
46925,DEU,0,174,68,34.0,9,2012-06-01 22:00:00,2017-09-01 22:00:00,197,55,57,59,51,2012,2017,22.46,7a+
48164,GBR,0,170,58,26.0,7,2012-12-13 23:00:00,2017-07-12 22:00:00,63,49,55,62,51,2012,2017,20.07,7a+
49695,FRA,0,177,63,34.0,6,2012-10-03 22:00:00,2017-05-22 22:00:00,63,50,55,56,51,2012,2017,20.11,7a+
47916,PRT,0,169,63,31.0,12,2012-10-03 22:00:00,2017-08-23 22:00:00,609,64,53,66,51,2012,2017,22.06,7a+
47861,PRT,1,169,53,25.0,7,2012-10-03 22:00:00,2017-08-21 22:00:00,360,59,44,66,51,2012,2017,18.56,7a+
47879,ESP,0,181,68,31.0,6,2012-09-11 22:00:00,2012-09-17 22:00:00,3,51,51,51,51,2012,2012,20.76,7a+
45554,NOR,0,183,68,28.0,11,2012-07-23 22:00:00,2017-09-08 22:00:00,183,42,53,64,51,2012,2017,20.31,7a+
45559,ITA,0,183,73,39.0,6,2012-04-10 22:00:00,2017-08-25 22:00:00,114,48,46,62,51,2012,2017,21.8,7a+
8305,GBR,1,171,58,35.0,13,2012-10-24 22:00:00,2012-10-24 22:00:00,1,51,51,51,51,2012,2012,19.84,7a+
45221,ESP,0,175,73,32.0,7,2012-08-31 22:00:00,2012-08-31 22:00:00,1,51,51,51,51,2012,2012,23.84,7a+
45616,POL,0,175,68,39.0,17,2012-08-25 22:00:00,2017-06-16 22:00:00,342,62,40,68,51,2012,2017,22.2,7a+
52123,other,0,174,63,25.0,6,2012-09-14 22:00:00,2017-08-07 22:00:00,246,36,53,64,51,2012,2017,20.81,7a+
40934,other,0,188,88,34.0,25,2012-01-29 23:00:00,2013-01-13 23:00:00,29,52,49,57,51,2012,2013,24.9,7a+
11286,USA,0,190,78,28.0,13,2012-03-21 23:00:00,2012-03-21 23:00:00,1,51,51,51,51,2012,2012,21.61,7a+
56356,ITA,0,178,68,25.0,8,2012-11-24 23:00:00,2017-07-22 22:00:00,66,49,51,59,51,2012,2017,21.46,7a+
40431,ESP,0,168,53,21.0,6,2012-01-02 23:00:00,2013-12-05 23:00:00,63,44,51,62,51,2012,2013,18.78,7a+
40512,USA,0,183,78,37.0,24,2012-03-19 23:00:00,2017-02-20 23:00:00,58,51,51,59,51,2012,2017,23.29,7a+
40982,GBR,0,180,68,29.0,7,2012-01-23 23:00:00,2017-01-07 23:00:00,25,51,51,57,51,2012,2017,20.99,7a+
41057,RUS,0,160,58,38.0,16,2012-01-14 23:00:00,2017-05-19 22:00:00,98,38,62,64,51,2012,2017,22.66,7a+
41085,ITA,0,180,73,36.0,14,2012-02-03 23:00:00,2017-06-10 22:00:00,76,48,53,59,51,2012,2017,22.53,7a+
35749,ESP,0,180,73,41.0,8,2012-06-05 22:00:00,2014-03-30 22:00:00,20,57,49,57,51,2012,2014,22.53,7a+
37918,ITA,0,188,73,26.0,6,2012-03-20 23:00:00,2017-09-07 22:00:00,114,49,51,62,51,2012,2017,20.65,7a+
56129,ESP,1,164,58,39.0,7,2012-05-18 22:00:00,2015-04-06 22:00:00,43,46,51,57,51,2012,2015,21.56,7a+
39581,USA,0,175,73,29.0,9,2012-05-28 22:00:00,2017-01-15 23:00:00,230,44,49,64,51,2012,2017,23.84,7a+
40000,AUT,0,188,73,29.0,10,2012-04-30 22:00:00,2012-04-30 22:00:00,4,49,53,53,51,2012,2012,20.65,7a+
39162,USA,0,190,58,23.0,8,2012-03-18 23:00:00,2012-03-18 23:00:00,1,51,51,51,51,2012,2012,16.07,7a+
42568,GBR,0,174,58,22.0,7,2012-05-04 22:00:00,2017-02-03 23:00:00,37,44,55,62,51,2012,2017,19.16,7a+
43027,ITA,0,174,68,39.0,17,2012-05-03 22:00:00,2017-04-14 22:00:00,26,59,62,64,51,2012,2017,22.46,7a+
43065,ITA,0,170,63,27.0,9,2012-04-27 22:00:00,2015-09-27 22:00:00,31,44,56,61,51,2012,2015,21.8,7a+
42727,POL,0,172,73,33.0,14,2012-04-28 22:00:00,2014-04-13 22:00:00,95,57,51,62,51,2012,2014,24.68,7a+
43178,USA,0,170,68,29.0,10,2012-04-25 22:00:00,2017-09-01 22:00:00,283,59,59,66,51,2012,2017,23.53,7a+
41666,other,0,181,83,34.0,10,2012-11-22 23:00:00,2013-12-19 23:00:00,4,49,51,53,51,2012,2013,25.34,7a+
41816,USA,0,189,73,33.0,11,2012-03-15 23:00:00,2012-03-15 23:00:00,7,51,51,53,51,2012,2012,20.44,7a+
41712,ESP,0,181,68,33.0,11,2012-04-06 22:00:00,2017-07-07 22:00:00,105,57,42,59,51,2012,2017,20.76,7a+
42100,ESP,0,181,83,26.0,7,2012-04-20 22:00:00,2017-08-18 22:00:00,138,54,49,63,51,2012,2017,25.34,7a+
52143,ESP,0,176,73,37.0,17,2013-02-09 23:00:00,2017-09-02 22:00:00,350,62,53,64,51,2013,2017,23.57,7a+
50263,other,0,179,68,37.0,6,2013-12-18 23:00:00,2013-12-18 23:00:00,1,51,51,51,51,2013,2013,21.22,7a+
53320,ESP,0,178,68,27.0,6,2013-12-10 23:00:00,2015-04-04 22:00:00,66,48,55,57,51,2013,2015,21.46,7a+
50512,AUT,0,183,78,24.0,6,2013-07-29 22:00:00,2014-12-16 23:00:00,6,51,51,52,51,2013,2014,23.29,7a+
49336,DEU,0,177,63,28.0,7,2013-05-17 22:00:00,2013-04-12 22:00:00,3,51,51,51,51,2013,2013,20.11,7a+
49564,USA,0,180,63,24.0,8,2013-05-31 22:00:00,2014-03-21 23:00:00,4,51,51,51,51,2013,2014,19.44,7a+
49668,RUS,0,175,68,29.0,29,2013-09-15 22:00:00,2015-07-10 22:00:00,20,53,51,62,51,2013,2015,22.2,7a+
49702,USA,0,175,68,24.0,6,2013-05-30 22:00:00,2013-05-30 22:00:00,1,51,51,51,51,2013,2013,22.2,7a+
49382,CAN,0,200,88,32.0,9,2013-05-18 22:00:00,2013-05-18 22:00:00,1,51,51,51,51,2013,2013,22.0,7a+
50072,AUT,0,178,68,27.0,5,2013-06-19 22:00:00,2013-06-30 22:00:00,15,48,49,55,51,2013,2013,21.46,7a+
61687,ESP,0,188,73,28.0,6,2013-06-05 22:00:00,2017-04-05 22:00:00,33,49,49,53,51,2013,2017,20.65,7a+
52129,AUS,0,185,58,22.0,5,2013-10-01 22:00:00,2013-10-01 22:00:00,1,51,51,51,51,2013,2013,16.95,7a+
51844,USA,0,170,58,21.0,8,2013-10-19 22:00:00,2014-10-25 22:00:00,8,46,46,68,51,2013,2014,20.07,7a+
51200,AUS,1,161,43,35.0,14,2013-09-01 22:00:00,2014-05-15 22:00:00,31,55,51,59,51,2013,2014,16.59,7a+
50877,FRA,0,180,63,28.0,12,2013-05-23 22:00:00,2017-05-28 22:00:00,173,46,49,58,51,2013,2017,19.44,7a+
50906,CHE,0,187,68,30.0,16,2013-08-21 22:00:00,2013-08-21 22:00:00,1,51,51,51,51,2013,2013,19.45,7a+
61737,other,1,159,48,21.0,9,2013-01-21 23:00:00,2016-01-03 23:00:00,2,49,53,53,51,2013,2016,18.99,7a+
47072,other,0,170,63,35.0,17,2013-07-14 22:00:00,2017-03-29 22:00:00,65,51,59,68,51,2013,2017,21.8,7a+
47128,ESP,0,170,63,22.0,7,2013-01-13 23:00:00,2013-01-20 23:00:00,15,44,53,62,51,2013,2013,21.8,7a+
47361,USA,0,170,68,28.0,10,2013-01-03 23:00:00,2013-02-19 23:00:00,12,45,50,59,51,2013,2013,23.53,7a+
47150,ESP,0,182,78,44.0,25,2013-01-13 23:00:00,2017-05-22 22:00:00,115,49,48,57,51,2013,2017,23.55,7a+
15701,DNK,0,170,73,45.0,13,2013-05-11 22:00:00,2013-05-11 22:00:00,1,51,51,51,51,2013,2013,25.26,7a+
38620,NLD,0,185,73,22.0,12,2013-01-03 23:00:00,2013-01-03 23:00:00,1,51,51,51,51,2013,2013,21.33,7a+
34550,GBR,0,178,63,24.0,10,2013-07-01 22:00:00,2015-03-21 23:00:00,3,55,49,55,51,2013,2015,19.88,7a+
45466,CHE,0,172,63,42.0,28,2013-07-14 22:00:00,2017-07-30 22:00:00,400,66,64,66,51,2013,2017,21.3,7a+
44905,FRA,0,180,73,38.0,23,2013-01-05 23:00:00,2016-11-10 23:00:00,44,51,49,55,51,2013,2016,22.53,7a+
48951,other,0,190,78,33.0,7,2013-04-16 22:00:00,2013-04-09 22:00:00,20,53,51,55,51,2013,2013,21.61,7a+
48232,USA,0,182,78,26.0,6,2013-03-22 23:00:00,2017-09-04 22:00:00,229,45,58,64,51,2013,2017,23.55,7a+
48731,DEU,0,190,83,35.0,23,2013-01-02 23:00:00,2017-02-26 23:00:00,84,55,44,64,51,2013,2017,22.99,7a+
47661,BRA,0,160,48,18.0,12,2013-02-21 23:00:00,2016-01-24 23:00:00,24,46,57,64,51,2013,2016,18.75,7a+
47676,FRA,0,173,58,35.0,11,2013-01-26 23:00:00,2017-08-11 22:00:00,53,53,51,57,51,2013,2017,19.38,7a+
34339,USA,1,166,78,32.0,10,2014-12-29 23:00:00,2014-12-29 23:00:00,1,51,51,51,51,2014,2014,28.31,7a+
59940,ZAF,0,160,53,19.0,4,2014-12-05 23:00:00,2017-09-06 22:00:00,10,53,53,58,51,2014,2017,20.7,7a+
55132,USA,0,181,68,22.0,6,2014-05-23 22:00:00,2015-10-09 22:00:00,3,51,54,54,51,2014,2015,20.76,7a+
54607,ESP,0,176,68,17.0,5,2014-04-30 22:00:00,2017-08-23 22:00:00,97,48,56,62,51,2014,2017,21.95,7a+
55775,RUS,0,180,58,31.0,5,2014-02-23 23:00:00,2015-02-09 23:00:00,8,51,46,53,51,2014,2015,17.9,7a+
55222,FRA,0,180,68,28.0,11,2014-06-18 22:00:00,2015-04-09 22:00:00,46,53,53,57,51,2014,2015,20.99,7a+
56478,ZAF,0,185,73,23.0,4,2014-09-26 22:00:00,2015-01-18 23:00:00,15,49,46,58,51,2014,2015,21.33,7a+
56505,USA,1,164,58,36.0,4,2014-08-30 22:00:00,2014-08-30 22:00:00,1,51,51,51,51,2014,2014,21.56,7a+
58013,other,0,183,73,19.0,4,2014-01-16 23:00:00,2017-01-30 23:00:00,48,46,61,64,51,2014,2017,21.8,7a+
58120,AUS,0,193,78,32.0,7,2014-07-19 22:00:00,2015-12-12 23:00:00,4,51,51,51,51,2014,2015,20.94,7a+
58212,ITA,0,180,68,28.0,3,2014-11-22 23:00:00,2016-04-17 22:00:00,33,53,48,55,51,2014,2016,20.99,7a+
57565,USA,0,180,63,29.0,7,2014-04-10 22:00:00,2014-04-10 22:00:00,1,51,51,51,51,2014,2014,19.44,7a+
60137,POL,0,188,68,19.0,6,2014-03-28 23:00:00,2015-07-12 22:00:00,19,49,57,62,51,2014,2015,19.24,7a+
23210,other,0,170,63,30.0,23,2014-08-14 22:00:00,2014-09-06 22:00:00,2,51,51,51,51,2014,2014,21.8,7a+
61236,CHE,0,185,78,24.0,5,2014-11-01 23:00:00,2016-11-01 23:00:00,22,49,49,57,51,2014,2016,22.79,7a+
62128,FRA,0,186,68,38.0,6,2014-05-02 22:00:00,2017-07-13 22:00:00,32,49,53,53,51,2014,2017,19.66,7a+
56979,ZAF,0,178,68,40.0,7,2014-03-14 23:00:00,2017-09-02 22:00:00,25,53,42,57,51,2014,2017,21.46,7a+
56764,BRA,0,178,63,36.0,7,2014-12-09 23:00:00,2014-12-09 23:00:00,1,51,51,51,51,2014,2014,19.88,7a+
57472,GBR,0,195,83,25.0,4,2014-08-02 22:00:00,2017-06-30 22:00:00,11,51,55,55,51,2014,2017,21.83,7a+
52570,ESP,0,185,73,34.0,7,2014-11-21 23:00:00,2015-08-21 22:00:00,10,53,54,54,51,2014,2015,21.33,7a+
51937,USA,0,169,63,28.0,7,2014-05-21 22:00:00,2017-08-21 22:00:00,100,51,59,62,51,2014,2017,22.06,7a+
50225,RUS,1,162,53,30.0,12,2014-07-12 22:00:00,2017-08-24 22:00:00,52,42,53,62,51,2014,2017,20.2,7a+
50015,ESP,0,178,68,53.0,27,2014-05-25 22:00:00,2017-05-04 22:00:00,295,53,51,64,51,2014,2017,21.46,7a+
51529,USA,0,175,73,25.0,5,2014-04-04 22:00:00,2015-02-01 23:00:00,9,51,51,62,51,2014,2015,23.84,7a+
52153,ESP,0,168,53,17.0,6,2014-09-09 22:00:00,2017-08-28 22:00:00,103,46,49,62,51,2014,2017,18.78,7a+
52173,other,0,178,73,31.0,5,2014-01-15 23:00:00,2017-04-14 22:00:00,9,49,49,55,51,2014,2017,23.04,7a+
53920,GBR,0,175,68,27.0,13,2014-04-20 22:00:00,2014-04-22 22:00:00,5,49,53,53,51,2014,2014,22.2,7a+
54501,FRA,0,177,68,29.0,6,2014-03-01 23:00:00,2017-07-12 22:00:00,31,52,48,57,51,2014,2017,21.71,7a+
53748,ESP,0,173,68,30.0,5,2014-03-28 23:00:00,2017-09-03 22:00:00,59,49,49,57,51,2014,2017,22.72,7a+
47960,USA,0,183,78,27.0,6,2015-07-22 22:00:00,2015-07-22 22:00:00,3,53,46,53,51,2015,2015,23.29,7a+
60474,ESP,0,155,40,15.0,11,2015-01-01 23:00:00,2017-03-10 23:00:00,81,38,62,62,51,2015,2017,16.65,7a+
60390,ITA,0,173,63,24.0,5,2015-08-03 22:00:00,2017-06-10 22:00:00,69,59,45,64,51,2015,2017,21.05,7a+
59949,ITA,0,170,58,19.0,6,2015-06-09 22:00:00,2015-06-09 22:00:00,1,51,51,51,51,2015,2015,20.07,7a+
59740,CHE,0,182,68,18.0,4,2015-06-30 22:00:00,2016-11-01 23:00:00,22,53,55,59,51,2015,2016,20.53,7a+
60059,GBR,0,176,63,23.0,6,2015-06-30 22:00:00,2015-06-23 22:00:00,3,49,51,52,51,2015,2015,20.34,7a+
59981,DEU,0,184,78,27.0,4,2015-06-12 22:00:00,2017-05-05 22:00:00,3,53,56,56,51,2015,2017,23.04,7a+
59753,ESP,0,179,73,38.0,7,2015-05-19 22:00:00,2017-04-17 22:00:00,49,55,51,55,51,2015,2017,22.78,7a+
50373,USA,0,182,73,29.0,6,2015-10-14 22:00:00,2016-12-21 23:00:00,152,51,53,62,51,2015,2016,22.04,7a+
60606,ZAF,0,175,63,24.0,3,2015-01-07 23:00:00,2017-06-25 22:00:00,45,51,55,59,51,2015,2017,20.57,7a+
28120,GBR,0,180,73,19.0,9,2015-09-20 22:00:00,2015-09-20 22:00:00,1,51,51,51,51,2015,2015,22.53,7a+
61484,USA,0,182,73,21.0,4,2015-09-04 22:00:00,2016-06-14 22:00:00,10,62,44,62,51,2015,2016,22.04,7a+
65191,ESP,0,179,63,33.0,8,2015-02-09 23:00:00,2017-08-13 22:00:00,40,50,55,55,51,2015,2017,19.66,7a+
62910,BRA,0,185,78,32.0,7,2015-07-16 22:00:00,2017-07-26 22:00:00,5,55,53,55,51,2015,2017,22.79,7a+
63600,SVN,1,162,53,18.0,4,2015-12-25 23:00:00,2017-07-29 22:00:00,15,48,57,57,51,2015,2017,20.2,7a+
58142,ESP,0,179,63,44.0,10,2015-01-09 23:00:00,2017-09-09 22:00:00,114,53,49,57,51,2015,2017,19.66,7a+
57960,BRA,0,175,48,17.0,4,2015-03-29 22:00:00,2017-09-10 22:00:00,39,37,64,64,51,2015,2017,15.67,7a+
58365,ESP,0,178,68,25.0,5,2015-05-13 22:00:00,2017-09-01 22:00:00,216,57,52,64,51,2015,2017,21.46,7a+
8715,ITA,0,181,73,49.0,26,2015-06-17 22:00:00,2017-05-05 22:00:00,65,49,49,57,51,2015,2017,22.28,7a+
41532,USA,0,182,73,28.0,10,2015-11-08 23:00:00,2016-03-26 23:00:00,4,50,53,53,51,2015,2016,22.04,7a+
57242,ITA,0,180,68,21.0,7,2015-04-03 22:00:00,2015-04-03 22:00:00,1,51,51,51,51,2015,2015,20.99,7a+
55959,ESP,0,183,83,34.0,7,2015-06-08 22:00:00,2017-08-18 22:00:00,176,53,54,59,51,2015,2017,24.78,7a+
57151,NLD,0,182,73,40.0,25,2015-07-03 22:00:00,2017-07-26 22:00:00,205,53,49,57,51,2015,2017,22.04,7a+
35443,CAN,0,186,78,33.0,11,2015-05-03 22:00:00,2017-05-16 22:00:00,3,51,51,51,51,2015,2017,22.55,7a+
59198,AUT,0,175,73,23.0,5,2015-04-15 22:00:00,2015-04-15 22:00:00,1,51,51,51,51,2015,2015,23.84,7a+
59236,POL,0,180,68,22.0,5,2015-04-24 22:00:00,2015-04-24 22:00:00,1,51,51,51,51,2015,2015,20.99,7a+
58846,ITA,0,175,68,30.0,4,2015-03-06 23:00:00,2015-09-05 22:00:00,28,48,49,53,51,2015,2015,22.2,7a+
58912,ESP,0,173,53,26.0,6,2015-04-09 22:00:00,2016-03-27 22:00:00,7,49,55,55,51,2015,2016,17.71,7a+
63954,DEU,0,175,63,21.0,6,2016-08-18 22:00:00,2017-08-26 22:00:00,75,49,57,62,51,2016,2017,20.57,7a+
63318,USA,0,175,73,21.0,3,2016-10-24 22:00:00,2016-10-24 22:00:00,3,51,50,51,51,2016,2016,23.84,7a+
63539,ESP,0,138,40,14.0,8,2016-07-19 22:00:00,2017-04-21 22:00:00,75,59,44,62,51,2016,2017,21.0,7a+
64044,AUT,0,186,78,26.0,6,2016-07-23 22:00:00,2017-08-25 22:00:00,15,46,49,62,51,2016,2017,22.55,7a+
64025,other,0,170,58,22.0,4,2016-09-23 22:00:00,2017-08-28 22:00:00,9,53,57,59,51,2016,2017,20.07,7a+
64909,RUS,1,168,63,28.0,11,2016-12-12 23:00:00,2017-07-14 22:00:00,19,49,55,57,51,2016,2017,22.32,7a+
65322,DEU,0,175,63,26.0,3,2016-10-10 22:00:00,2016-10-13 22:00:00,3,51,51,51,51,2016,2016,20.57,7a+
65143,USA,0,162,48,15.0,6,2016-06-21 22:00:00,2017-07-05 22:00:00,8,44,51,57,51,2016,2017,18.29,7a+
61385,USA,0,175,68,27.0,7,2016-09-02 22:00:00,2017-07-26 22:00:00,12,51,55,55,51,2016,2017,22.2,7a+
41124,POL,0,174,68,37.0,10,2016-10-17 22:00:00,2016-10-17 22:00:00,16,59,45,59,51,2016,2016,22.46,7a+
60478,RUS,0,183,73,29.0,12,2016-04-23 22:00:00,2017-03-08 23:00:00,75,49,57,64,51,2016,2017,21.8,7a+
60017,BRA,0,166,58,18.0,6,2016-01-13 23:00:00,2016-12-23 23:00:00,6,41,45,59,51,2016,2016,21.05,7a+
46283,GBR,0,190,68,25.0,7,2016-04-25 22:00:00,2016-04-25 22:00:00,1,51,51,51,51,2016,2016,18.84,7a+
58998,CAN,0,172,63,23.0,5,2016-11-09 23:00:00,2017-08-24 22:00:00,44,58,57,59,51,2016,2017,21.3,7a+
55742,ESP,0,175,68,19.0,6,2016-04-28 22:00:00,2017-09-02 22:00:00,43,49,49,59,51,2016,2017,22.2,7a+
62030,NLD,0,174,63,17.0,8,2016-02-06 23:00:00,2017-07-26 22:00:00,133,59,40,66,51,2016,2017,20.81,7a+
62620,ITA,0,169,63,49.0,7,2016-06-21 22:00:00,2017-07-05 22:00:00,9,51,49,55,51,2016,2017,22.06,7a+
58859,GBR,0,167,58,33.0,7,2016-05-19 22:00:00,2016-05-19 22:00:00,1,51,51,51,51,2016,2016,20.8,7a+
66002,SWE,0,178,68,29.0,5,2017-05-17 22:00:00,2017-07-21 22:00:00,2,51,50,51,51,2017,2017,21.46,7a+
66253,USA,0,170,63,25.0,4,2017-04-15 22:00:00,2017-06-28 22:00:00,23,51,57,57,51,2017,2017,21.8,7a+
43003,other,0,192,78,30.0,6,2017-04-07 22:00:00,2017-08-11 22:00:00,23,49,49,57,51,2017,2017,21.16,7a+
61087,USA,0,177,73,20.0,4,2017-05-28 22:00:00,2017-07-22 22:00:00,2,51,51,51,51,2017,2017,23.3,7a+
399,SWE,0,178,63,38.0,22,1997-06-30 22:00:00,2005-07-20 22:00:00,34,36,44,49,40,1997,2005,19.88,6a+/6b
10830,MEX,0,172,63,41.0,18,1999-12-26 23:00:00,1999-12-26 23:00:00,1,40,40,40,40,1999,1999,21.3,6a+/6b
34380,NOR,0,183,78,39.0,21,1999-05-01 22:00:00,2015-06-03 22:00:00,15,33,42,53,40,1999,2015,23.29,6a+/6b
488,POL,0,170,68,44.0,26,2000-04-19 22:00:00,2014-08-01 22:00:00,67,40,40,53,40,2000,2014,23.53,6a+/6b
3910,GBR,1,158,48,35.0,22,2000-03-31 22:00:00,2003-03-31 22:00:00,18,38,38,51,40,2000,2003,19.23,6a+/6b
264,SWE,0,186,63,31.0,17,2001-08-17 22:00:00,2001-08-17 22:00:00,3,40,36,42,40,2001,2001,18.21,6a+/6b
644,SWE,0,175,73,45.0,18,2001-08-01 22:00:00,2001-08-01 22:00:00,1,40,40,40,40,2001,2001,23.84,6a+/6b
707,ZAF,0,170,58,36.0,17,2001-04-11 22:00:00,2008-01-19 23:00:00,36,42,38,53,40,2001,2008,20.07,6a+/6b
478,FRA,0,180,73,46.0,19,2001-03-24 23:00:00,2002-02-07 23:00:00,7,42,36,42,40,2001,2002,22.53,6a+/6b
554,NOR,0,190,68,33.0,17,2001-05-18 22:00:00,2002-05-09 22:00:00,9,46,44,46,40,2001,2002,18.84,6a+/6b
3439,CAN,0,180,73,60.0,19,2002-12-30 23:00:00,2004-10-15 22:00:00,56,42,31,49,40,2002,2004,22.53,6a+/6b
2932,ZAF,0,185,68,31.0,16,2002-08-31 22:00:00,2002-09-30 22:00:00,6,42,33,42,40,2002,2002,19.87,6a+/6b
808,other,0,172,63,64.0,17,2002-02-10 23:00:00,2003-07-25 22:00:00,16,33,38,44,40,2002,2003,21.3,6a+/6b
3616,SWE,0,160,53,31.0,17,2002-08-09 22:00:00,2003-04-06 22:00:00,4,42,40,42,40,2002,2003,20.7,6a+/6b
2829,SWE,0,183,78,55.0,20,2002-04-30 22:00:00,2002-11-09 23:00:00,8,36,44,44,40,2002,2002,23.29,6a+/6b
2313,DNK,0,180,68,41.0,18,2002-06-29 22:00:00,2002-06-08 22:00:00,6,36,42,44,40,2002,2002,20.99,6a+/6b
1874,SWE,0,186,83,40.0,19,2002-05-04 22:00:00,2010-09-18 22:00:00,51,33,49,49,40,2002,2010,23.99,6a+/6b
2600,NOR,0,176,68,46.0,21,2002-05-31 22:00:00,2002-08-05 22:00:00,11,38,44,44,40,2002,2002,21.95,6a+/6b
2414,GBR,0,176,63,38.0,19,2002-06-04 22:00:00,2002-07-19 22:00:00,6,38,42,44,40,2002,2002,20.34,6a+/6b
6386,CAN,0,188,93,33.0,17,2003-05-31 22:00:00,2004-05-31 22:00:00,6,38,40,44,40,2003,2004,26.31,6a+/6b
5639,SWE,0,178,68,40.0,17,2003-04-03 22:00:00,2003-03-30 22:00:00,4,38,42,42,40,2003,2003,21.46,6a+/6b
4067,SWE,0,174,73,42.0,18,2003-05-16 22:00:00,2003-05-29 22:00:00,2,44,36,44,40,2003,2003,24.11,6a+/6b
4010,SWE,0,186,78,46.0,15,2003-05-11 22:00:00,2003-05-11 22:00:00,1,40,40,40,40,2003,2003,22.55,6a+/6b
4036,BEL,1,170,58,40.0,21,2003-10-31 23:00:00,2008-02-09 23:00:00,55,49,33,49,40,2003,2008,20.07,6a+/6b
165,PRT,0,172,58,42.0,17,2003-01-31 23:00:00,2006-01-27 23:00:00,78,38,51,51,40,2003,2006,19.61,6a+/6b
4686,HRV,0,192,83,40.0,15,2003-03-21 23:00:00,2010-08-20 22:00:00,145,36,38,55,40,2003,2010,22.52,6a+/6b
7525,SWE,0,183,73,33.0,17,2004-08-08 22:00:00,2005-09-25 22:00:00,13,44,42,48,40,2004,2005,21.8,6a+/6b
7124,DEU,0,180,63,43.0,16,2004-10-05 22:00:00,2006-10-23 22:00:00,26,42,33,46,40,2004,2006,19.44,6a+/6b
7482,NOR,0,186,88,38.0,14,2004-12-21 23:00:00,2007-04-01 22:00:00,33,36,36,51,40,2004,2007,25.44,6a+/6b
8958,ZAF,0,178,68,33.0,13,2004-04-24 22:00:00,2011-03-18 23:00:00,62,44,31,55,40,2004,2011,21.46,6a+/6b
8637,POL,0,185,73,39.0,14,2004-03-11 23:00:00,2008-04-23 22:00:00,84,42,38,51,40,2004,2008,21.33,6a+/6b
7792,ZAF,0,187,68,36.0,14,2004-12-15 23:00:00,2005-09-23 22:00:00,20,40,36,49,40,2004,2005,19.45,6a+/6b
2654,SWE,0,182,68,44.0,22,2004-05-07 22:00:00,2005-08-04 22:00:00,17,44,46,55,40,2004,2005,20.53,6a+/6b
8283,NOR,1,157,48,43.0,14,2004-10-08 22:00:00,2010-03-11 23:00:00,76,44,38,53,40,2004,2010,19.47,6a+/6b
8192,ESP,0,194,73,32.0,13,2004-06-30 22:00:00,2005-03-31 22:00:00,8,43,36,48,40,2004,2005,19.4,6a+/6b
6999,AUS,0,168,58,27.0,14,2004-12-18 23:00:00,2004-12-18 23:00:00,1,40,40,40,40,2004,2004,20.55,6a+/6b
6084,POL,0,185,78,41.0,17,2004-05-08 22:00:00,2004-07-18 22:00:00,24,40,36,46,40,2004,2004,22.79,6a+/6b
4070,ESP,0,172,73,36.0,18,2004-01-16 23:00:00,2017-09-09 22:00:00,211,36,42,53,40,2004,2017,24.68,6a+/6b
6361,POL,0,183,73,35.0,14,2004-03-29 22:00:00,2006-07-12 22:00:00,30,46,42,51,40,2004,2006,21.8,6a+/6b
6217,SWE,0,180,63,35.0,16,2004-06-30 22:00:00,2005-05-30 22:00:00,9,42,40,44,40,2004,2005,19.44,6a+/6b
5533,SWE,1,158,53,42.0,16,2004-09-09 22:00:00,2005-10-06 22:00:00,15,38,44,44,40,2004,2005,21.23,6a+/6b
5568,ZAF,0,180,68,33.0,15,2004-03-01 23:00:00,2017-09-06 22:00:00,160,38,36,49,40,2004,2017,20.99,6a+/6b
5350,USA,0,177,73,42.0,17,2003-12-31 23:00:00,2004-11-30 23:00:00,67,38,42,44,40,2004,2004,23.3,6a+/6b
5473,ITA,0,173,63,30.0,17,2004-06-08 22:00:00,2004-06-08 22:00:00,1,40,40,40,40,2004,2004,21.05,6a+/6b
6597,ESP,0,175,73,34.0,14,2004-06-21 22:00:00,2006-01-13 23:00:00,10,36,36,46,40,2004,2006,23.84,6a+/6b
6858,SWE,0,172,58,41.0,14,2004-08-14 22:00:00,2004-09-01 22:00:00,6,36,36,44,40,2004,2004,19.61,6a+/6b
10332,FRA,0,183,73,41.0,17,2005-08-31 22:00:00,2010-08-19 22:00:00,39,36,38,49,40,2005,2010,21.8,6a+/6b
9654,POL,0,168,68,33.0,12,2005-04-09 22:00:00,2017-08-26 22:00:00,112,36,38,51,40,2005,2017,24.09,6a+/6b
12002,ESP,0,179,73,36.0,12,2005-12-27 23:00:00,2011-02-27 23:00:00,138,33,36,51,40,2005,2011,22.78,6a+/6b
11757,AUT,0,182,73,52.0,17,2005-10-27 22:00:00,2011-08-29 22:00:00,510,40,46,55,40,2005,2011,22.04,6a+/6b
12187,POL,0,175,68,38.0,13,2005-10-29 22:00:00,2017-08-28 22:00:00,409,42,42,55,40,2005,2017,22.2,6a+/6b
12996,NOR,1,164,53,44.0,15,2005-11-27 23:00:00,2005-11-18 23:00:00,2,39,40,40,40,2005,2005,19.71,6a+/6b
13513,NLD,1,167,58,47.0,20,2005-12-03 23:00:00,2010-11-12 23:00:00,154,44,40,53,40,2005,2010,20.8,6a+/6b
